customer_id,sku,date,qty,channel,price,weather,region
C001,ALK-FB-03,2024-03-15,2,pharmacy,6.99,warm,Bayern
C002,ALK-MG-01,2024-01-10,1,online,5.83,cold,NRW
C003,ALK-LG-01,2024-06-20,1,online,9.95,hot,Baden-Württemberg
C001,ALK-FB-01,2024-11-05,1,pharmacy,7.71,cold,Bayern
C004,ALK-MG-03,2024-09-12,3,pharmacy,9.40,warm,Hamburg
C005,ALK-CB-01,2024-12-01,2,pharmacy,2.49,cold,Bayern
C002,ALK-MG-02,2024-01-22,1,online,8.90,cold,NRW
C006,ALK-LG-02,2024-07-08,1,pharmacy,8.20,hot,Berlin
C001,ALK-FB-05,2024-04-18,1,online,7.25,warm,Bayern
C007,ALK-LG-03,2024-05-25,2,pharmacy,11.49,warm,Bayern
C008,ALK-MG-01,2024-02-14,1,pharmacy,5.83,cold,Sachsen
C003,ALK-FB-03,2024-03-28,1,online,6.99,warm,Baden-Württemberg
C009,ALK-FB-06,2024-07-30,2,online,6.10,hot,Hamburg
C010,ALK-MG-05,2024-12-10,1,pharmacy,8.30,cold,Bayern
C004,ALK-MG-03,2024-10-05,2,pharmacy,9.40,cool,Hamburg
C005,ALK-LG-01,2024-06-15,1,online,9.95,hot,Bayern
C006,ALK-FB-01,2024-10-20,1,pharmacy,7.71,cool,Berlin
C007,ALK-MG-04,2024-03-10,2,pharmacy,6.75,cold,Bayern
C008,ALK-FB-02,2024-12-20,1,pharmacy,6.49,cold,Sachsen
C009,ALK-LG-02,2024-08-15,1,online,8.20,hot,Hamburg
C010,ALK-FB-03,2024-04-05,2,pharmacy,6.99,warm,Bayern
C001,ALK-LG-01,2024-07-12,1,online,9.95,hot,Bayern
C002,ALK-FB-05,2024-11-18,1,pharmacy,7.25,cold,NRW
C003,ALK-MG-01,2024-01-30,2,online,5.83,cold,Baden-Württemberg
C004,ALK-FB-06,2024-06-25,1,pharmacy,6.10,hot,Hamburg
C005,ALK-MG-02,2024-02-08,1,pharmacy,8.90,cold,Bayern
C006,ALK-LG-03,2024-05-10,1,online,11.49,warm,Berlin
C007,ALK-FB-01,2024-11-28,2,pharmacy,7.71,cold,Bayern
C008,ALK-MG-03,2024-09-22,1,online,9.40,warm,Sachsen
C009,ALK-CB-01,2024-12-15,3,pharmacy,2.49,cold,Hamburg
C010,ALK-LG-01,2024-07-05,1,pharmacy,9.95,hot,Bayern
C001,ALK-MG-05,2024-01-08,1,online,8.30,cold,Bayern
C002,ALK-LG-02,2024-08-20,1,pharmacy,8.20,hot,NRW
C003,ALK-FB-02,2024-12-22,2,pharmacy,6.49,cold,Baden-Württemberg
C004,ALK-FB-03,2024-03-20,1,online,6.99,warm,Hamburg
C011,ALK-FB-03,2024-03-18,1,pharmacy,6.99,warm,NRW
C012,ALK-MG-01,2024-12-05,2,online,5.83,cold,Berlin
C013,ALK-LG-01,2024-07-14,1,pharmacy,9.95,hot,Bayern
C011,ALK-FB-02,2024-12-24,1,pharmacy,6.49,cold,NRW
C012,ALK-MG-03,2024-09-08,2,online,9.40,warm,Berlin
C013,ALK-LG-03,2024-05-30,1,pharmacy,11.49,warm,Bayern
C014,ALK-FB-05,2024-02-12,2,pharmacy,7.25,cold,Sachsen
C015,ALK-MG-04,2024-08-01,1,online,6.75,hot,Hamburg
C014,ALK-LG-01,2024-06-10,1,pharmacy,9.95,hot,Sachsen
C015,ALK-FB-01,2024-10-15,1,online,7.71,cool,Hamburg
